"ID, Filename, Classification"
0,processed_0_0.png,0
1,processed_0_1.png,0
2,processed_0_2.png,0
3,processed_0_3.png,0
4,processed_10_0.png,10
5,processed_10_1.png,10
6,processed_10_2.png,10
7,processed_10_3.png,10
8,processed_11_0.png,11
9,processed_11_1.png,11
10,processed_11_2.png,11
11,processed_11_3.png,11
12,processed_12_0.png,12
13,processed_12_1.png,12
14,processed_12_2.png,12
15,processed_12_3.png,12
16,processed_13_0.png,13
17,processed_13_1.png,13
18,processed_13_2.png,13
19,processed_13_3.png,13
20,processed_14_0.png,14
21,processed_14_1.png,14
22,processed_14_2.png,14
23,processed_14_3.png,14
24,processed_15_0.png,15
25,processed_15_1.png,15
26,processed_15_2.png,15
27,processed_15_3.png,15
28,processed_1_0.png,1
29,processed_1_1.png,1
30,processed_1_2.png,1
31,processed_1_3.png,1
32,processed_2_0.png,2
33,processed_2_1.png,2
34,processed_2_2.png,2
35,processed_2_3.png,2
36,processed_3_0.png,3
37,processed_3_1.png,3
38,processed_3_2.png,3
39,processed_3_3.png,3
40,processed_4_0.png,4
41,processed_4_1.png,4
42,processed_4_2.png,4
43,processed_4_3.png,4
44,processed_5_0.png,5
45,processed_5_1.png,5
46,processed_5_2.png,5
47,processed_5_3.png,5
48,processed_6_0.png,6
49,processed_6_1.png,6
50,processed_6_2.png,6
51,processed_6_3.png,6
52,processed_7_0.png,7
53,processed_7_1.png,7
54,processed_7_2.png,7
55,processed_7_3.png,7
56,processed_8_0.png,8
57,processed_8_1.png,8
58,processed_8_2.png,8
59,processed_8_3.png,8
60,processed_9_0.png,9
61,processed_9_1.png,9
62,processed_9_2.png,9
63,processed_9_3.png,9
